,episode_id,transition_id,state,action,immediate_reward,delayed_reward,infer_reward,infer_reward_gp,done,next_state,reward,weight,priority,pred_action,pred_reward
192,112,7,[3 4],0,0.0,0,,,False,[4 4],0.0,6.515801173337969e-05,0.9929505430765609,1.0,3.21622896194458
193,112,8,[4 4],0,0.0,0,,,False,[4 5],0.0,5.8687791899628726e-05,0.8943501081210464,0.0,2.1513376235961914
194,112,9,[4 5],0,0.0,0,,,False,[4 6],0.0,5.909003673605751e-05,0.9004799641150576,1.0,2.2996432781219482
195,112,10,[4 6],0,0.0,0,,,False,[4 7],0.0,6.426002880373637e-05,0.9792660764401115,1.0,2.162843704223633
196,112,11,[4 7],0,0.0,0,,,False,[4 8],0.0,6.359672013191447e-05,0.9691578381990797,1.0,1.0802761316299438
197,112,12,[4 8],0,-9.0,0,,,False,[4 9],-9.0,7.281460524643804e-05,1.1096302649504717,1.0,-0.0020875930786132812
198,112,13,[4 9],1,0.0,0,,,False,[5 9],0.0,6.0013357940074745e-05,0.914550563671019,1.0,-1.0672162771224976
199,112,14,[5 9],0,0.0,0,,,False,[6 9],0.0,6.441737286968778e-05,0.9816638610191687,1.0,-0.5566325783729553
200,112,15,[6 9],0,-1.0,-5,,,True,[-1 -1],-1.0,6.682167326816312e-05,1.0183032753118284,1.0,-0.028405845165252686
201,115,0,[0 0],0,0.0,0,,,False,[0 1],0.0,5.545922121546938e-05,0.8451495427736114,0.0,4.254820346832275
202,115,1,[0 1],0,0.0,0,,,False,[0 2],0.0,6.531983526831005e-05,0.9954165908060276,0.0,4.720412254333496
203,115,2,[0 2],0,0.0,0,,,False,[0 3],0.0,6.4003286332633e-05,0.9753535479676947,1.0,4.35326623916626
204,115,3,[0 3],1,0.0,0,,,False,[1 3],0.0,6.291033455165184e-05,0.9586979282578353,1.0,3.3779056072235107
205,115,4,[1 3],0,0.0,0,,,False,[1 4],0.0,6.274748170622844e-05,0.9562161947456709,1.0,4.2806925773620605
206,115,5,[1 4],1,0.0,0,,,False,[2 4],0.0,6.128517378825537e-05,0.9339319137697879,1.0,3.135890245437622
207,115,6,[2 4],0,0.0,0,,,False,[2 5],0.0,6.371822440913648e-05,0.971009456056104,1.0,3.610029697418213
208,115,7,[2 5],1,0.0,0,,,False,[3 5],0.0,5.7509331987682965e-05,0.8763914200268079,1.0,2.556419849395752
